Unnamed: 0,Species,NCBI Taxon ID,Order,Family,Genus,envelope,circular,double_stranded,rna,segmented,positive_sense,negative_sense,size,gc,genes,budding,lysis,release_other,cytoplasm,CE_clathrin,CE_receptor,CE_glycoproteins,CE_other
683,Galliform chaphamaparvovirus 14,2928882,Piccovirales,Parvoviridae,Chaphamaparvovirus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1948.0,44.5,,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
684,Galliform chaphamaparvovirus 15,2928883,Piccovirales,Parvoviridae,Chaphamaparvovirus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1914.0,40.5,,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
685,Galliform chaphamaparvovirus 16,2928884,Piccovirales,Parvoviridae,Chaphamaparvovirus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1895.0,44.5,,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
686,Galliform chaphamaparvovirus 17,2928885,Piccovirales,Parvoviridae,Chaphamaparvovirus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1622.0,45.0,,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
675,Galliform chaphamaparvovirus 6,2928886,Piccovirales,Parvoviridae,Chaphamaparvovirus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4270.0,44.5,,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
676,Galliform chaphamaparvovirus 7,2928887,Piccovirales,Parvoviridae,Chaphamaparvovirus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4230.0,42.5,,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
677,Galliform chaphamaparvovirus 8,2928888,Piccovirales,Parvoviridae,Chaphamaparvovirus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4225.0,40.5,,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
678,Galliform chaphamaparvovirus 9,2928889,Piccovirales,Parvoviridae,Chaphamaparvovirus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4212.0,43.0,,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
574,Psittaciform chaphamaparvovirus 3,2928890,Piccovirales,Parvoviridae,Chaphamaparvovirus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4277.0,43.0,,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
645,Avian associated bastrovirus 1,2936949,Stellavirales,Astroviridae,,0.0,0.0,0.0,1.0,0.0,1.0,0.0,,,,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
642,Avian associated bastrovirus 2,2936950,Stellavirales,Astroviridae,,0.0,0.0,0.0,1.0,0.0,1.0,0.0,,,,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
653,Avian associated calicivirus 1,2936951,Picornavirales,Caliciviridae,,0.0,0.0,0.0,1.0,0.0,1.0,0.0,,,,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
654,Avian associated calicivirus 2,2936952,Picornavirales,Caliciviridae,,0.0,0.0,0.0,1.0,0.0,1.0,0.0,,,,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
655,Avian associated calicivirus 3,2936953,Picornavirales,Caliciviridae,,0.0,0.0,0.0,1.0,0.0,1.0,0.0,,,,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
656,Avian associated calicivirus 4,2936954,Picornavirales,Caliciviridae,,0.0,0.0,0.0,1.0,0.0,1.0,0.0,,,,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
646,Avian associated hepe-like virus 1,2936955,Hepelivirales,Hepeviridae,,0.0,0.0,0.0,1.0,0.0,1.0,0.0,,,,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
647,Avian associated hepe-like virus 2,2936956,Hepelivirales,Hepeviridae,,0.0,0.0,0.0,1.0,0.0,1.0,0.0,,,,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
648,Avian associated hepe-like virus 3,2936957,Hepelivirales,Hepeviridae,,0.0,0.0,0.0,1.0,0.0,1.0,0.0,,,,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
649,Avian associated hepe-like virus 4,2936958,Hepelivirales,Hepeviridae,,0.0,0.0,0.0,1.0,0.0,1.0,0.0,,,,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
650,Avian associated hepe-like virus 5,2936959,Hepelivirales,Hepeviridae,,0.0,0.0,0.0,1.0,0.0,1.0,0.0,,,,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
651,Avian associated hepe-like virus 6,2936960,Hepelivirales,Hepeviridae,,0.0,0.0,0.0,1.0,0.0,1.0,0.0,,,,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
668,Avian associated orbivirus 1,2936961,Reovirales,Sedoreoviridae,Orbivirus,0.0,0.0,1.0,1.0,1.0,0.0,0.0,,,,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
657,Avian associated picorna-like virus 1,2936962,Picornavirales,,,0.0,0.0,0.0,1.0,0.0,1.0,0.0,,,,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
666,Avian associated picorna-like virus 10,2936963,Picornavirales,,,0.0,0.0,0.0,1.0,0.0,1.0,0.0,,,,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
667,Avian associated picorna-like virus 11,2936964,Picornavirales,,,0.0,0.0,0.0,1.0,0.0,1.0,0.0,,,,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
658,Avian associated picorna-like virus 2,2936965,Picornavirales,,,0.0,0.0,0.0,1.0,0.0,1.0,0.0,,,,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
659,Avian associated picorna-like virus 3,2936966,Picornavirales,,,0.0,0.0,0.0,1.0,0.0,1.0,0.0,,,,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
660,Avian associated picorna-like virus 4,2936967,Picornavirales,,,0.0,0.0,0.0,1.0,0.0,1.0,0.0,,,,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
661,Avian associated picorna-like virus 5,2936968,Picornavirales,,,0.0,0.0,0.0,1.0,0.0,1.0,0.0,,,,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
662,Avian associated picorna-like virus 6,2936969,Picornavirales,,,0.0,0.0,0.0,1.0,0.0,1.0,0.0,,,,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
663,Avian associated picorna-like virus 7,2936970,Picornavirales,,,0.0,0.0,0.0,1.0,0.0,1.0,0.0,,,,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
664,Avian associated picorna-like virus 8,2936971,Picornavirales,,,0.0,0.0,0.0,1.0,0.0,1.0,0.0,,,,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
665,Avian associated picorna-like virus 9,2936972,Picornavirales,,,0.0,0.0,0.0,1.0,0.0,1.0,0.0,,,,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
669,Avian associated reo-like virus 1,2936973,Reovirales,,,0.0,0.0,1.0,1.0,1.0,0.0,0.0,,,,,,,1.0,0.0,1.0,0.0,0.0
670,Avian associated reo-like virus 2,2936974,Reovirales,,,0.0,0.0,1.0,1.0,1.0,0.0,0.0,,,,,,,1.0,0.0,1.0,0.0,0.0
671,Avian associated reo-like virus 3,2936975,Reovirales,,,0.0,0.0,1.0,1.0,1.0,0.0,0.0,,,,,,,1.0,0.0,1.0,0.0,0.0
672,Avian associated reo-like virus 4,2936976,Reovirales,,,0.0,0.0,1.0,1.0,1.0,0.0,0.0,,,,,,,1.0,0.0,1.0,0.0,0.0
673,Avian associated reo-like virus 5,2936977,Reovirales,,,0.0,0.0,1.0,1.0,1.0,0.0,0.0,,,,,,,1.0,0.0,1.0,0.0,0.0
674,Avian associated reo-like virus 6,2936978,Reovirales,,,0.0,0.0,1.0,1.0,1.0,0.0,0.0,,,,,,,1.0,0.0,1.0,0.0,0.0
644,Avian astrovirus 2,2936979,Stellavirales,Astroviridae,,0.0,0.0,0.0,1.0,0.0,1.0,0.0,,,,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
643,Blackbird siadenovirus,2936980,Rowavirales,Adenoviridae,Siadenovirus,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
652,Turdid alphaherpesvirus 1,2936981,Herpesvirales,Orthoherpesviridae,,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
796,Finchpox virus,2940294,Chitovirales,Poxviridae,Avipoxvirus,1.0,0.0,1.0,0.0,,0.0,0.0,,,,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
580,Crowpox virus,2942216,Chitovirales,Poxviridae,,1.0,0.0,1.0,0.0,0.0,0.0,0.0,328768.0,29.5,403.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
791,Phasianus chaphamaparvovirus,2944714,Piccovirales,Parvoviridae,Chaphamaparvovirus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
689,tawny owl-associated circovirus,2945983,Cirlivirales,Circoviridae,Circovirus,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1745.0,47.5,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
687,Hepacivirus Q,2952659,Amarillovirales,Flaviviridae,Hepacivirus,1.0,0.0,0.0,1.0,0.0,1.0,0.0,9893.0,45.0,,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
258,Alphainfluenzavirus influenzae,2955291,Articulavirales,Orthomyxoviridae,Alphainfluenzavirus,1.0,0.0,0.0,1.0,1.0,0.0,1.0,13590.0,44.0,12.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
57,Aviadenovirus leucophthalmi,2955388,,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,35595.0,52.5,25.0,,,,,,,,
1487,Avihepevirus egretti,2955389,Hepelivirales,Hepeviridae,Avihepevirus,0.0,0.0,0.0,1.0,0.0,1.0,0.0,,,,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
127,Gammapolyomavirus egouldiae,2955939,Sepolyvirales,Polyomaviridae,Gammapolyomavirus,0.0,1.0,1.0,0.0,,0.0,0.0,5172.0,44.5,6.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1439,Justusliebigvirus phi92,2956041,,,Justusliebigvirus,,,,,,,,,,,,,,,,,,
6,Khurdivirus volgaense,2956058,Bunyavirales,Peribunyaviridae,Khurdivirus,1.0,0.0,0.0,1.0,1.0,0.0,1.0,10679.0,36.0,3.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
58,Nauglamirvirus anduin,2956213,Rivendellvirales,Naryaviridae,Nauglamirvirus,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1970.0,34.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
56,Nyavirus somateriae,2956231,Mononegavirales,Nyamiviridae,Nyavirus,1.0,0.0,0.0,1.0,,0.0,1.0,12659.0,48.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
85,Phapecoctavirus TSP7,2956303,,,Phapecoctavirus,,,,,,,,150892.0,39.0,280.0,,,,,,,,
90,Quaranjavirus chadense,2956349,Articulavirales,Orthomyxoviridae,Quaranjavirus,1.0,0.0,0.0,1.0,1.0,0.0,1.0,11987.0,46.5,7.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
181,Quaranjavirus wellfleetense,2956351,Articulavirales,Orthomyxoviridae,Quaranjavirus,1.0,0.0,0.0,1.0,1.0,0.0,1.0,11958.0,43.5,7.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
61,Sunrhavirus alexandria,2956478,Mononegavirales,Rhabdoviridae,Sunrhavirus,1.0,0.0,0.0,1.0,,0.0,1.0,10846.0,37.0,9.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
569,Sunrhavirus bimbo,2956479,Mononegavirales,Rhabdoviridae,Sunrhavirus,1.0,0.0,0.0,1.0,,0.0,1.0,,,,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
570,Sunrhavirus kolongo,2956481,Mononegavirales,Rhabdoviridae,Sunrhavirus,1.0,0.0,0.0,1.0,,0.0,1.0,,,,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
62,Sunrhavirus matariya,2956482,Mononegavirales,Rhabdoviridae,Sunrhavirus,1.0,0.0,0.0,1.0,,0.0,1.0,10991.0,38.0,7.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
60,Sunrhavirus ouango,2956483,Mononegavirales,Rhabdoviridae,Sunrhavirus,1.0,0.0,0.0,1.0,,0.0,1.0,10773.0,35.5,8.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1626,Sunrhavirus sandjimba,2956484,Mononegavirales,Rhabdoviridae,Sunrhavirus,1.0,0.0,0.0,1.0,,0.0,1.0,,,,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
59,Sunrhavirus nasoule,2956485,Mononegavirales,Rhabdoviridae,Sunrhavirus,1.0,0.0,0.0,1.0,,0.0,1.0,10977.0,39.5,7.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
521,Rockhopper penguin papillomavirus,2962496,Zurhausenvirales,Papillomaviridae,,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
638,Raptor adenovirus,2963835,Rowavirales,Adenoviridae,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
346,Tick-associated circular DNA virus,2963861,,,,,,,,,,,2535.0,47.5,,,,,,,,,
631,Crow astrovirus,2976362,Stellavirales,Astroviridae,,0.0,0.0,0.0,1.0,0.0,1.0,0.0,,,,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
630,Temminck's stint calicivirus,2976936,Picornavirales,Caliciviridae,,0.0,0.0,0.0,1.0,0.0,1.0,0.0,8575.0,51.5,2.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
629,Meleagrid alphaherpesvirus 2,2982300,Herpesvirales,Orthoherpesviridae,,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
627,Zingilamo virus,2983543,Martellivirales,Togaviridae,,1.0,0.0,0.0,1.0,0.0,1.0,0.0,11687.0,52.5,,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
586,Wigfec virus K19_227,2985990,,,,,1.0,0.0,0.0,,0.0,0.0,3714.0,39.0,,,,,,,,,
587,Wigfec virus K19_426,2985991,,,,,1.0,0.0,0.0,,0.0,0.0,2412.0,43.0,,,,,,,,,
588,Wigfec virus K19_432,2985992,,,,,1.0,0.0,0.0,,0.0,0.0,2388.0,43.0,,,,,,,,,
589,Wigfec virus K19_450,2985993,,,,,1.0,0.0,0.0,,0.0,0.0,2318.0,43.5,,,,,,,,,
590,Wigfec virus K19_484,2985994,,,,,1.0,0.0,0.0,,0.0,0.0,2197.0,51.0,,,,,,,,,
591,Wigfec virus K19_486,2985995,,,,,1.0,0.0,0.0,,0.0,0.0,2194.0,53.5,,,,,,,,,
592,Wigfec virus K19_494,2985996,,,,,1.0,0.0,0.0,,0.0,0.0,2155.0,50.0,,,,,,,,,
593,Wigfec virus K19_511,2985997,,,,,1.0,0.0,0.0,,0.0,0.0,2108.0,50.5,,,,,,,,,
594,Wigfec virus K19_521,2985998,,,,,1.0,0.0,0.0,,0.0,0.0,2090.0,34.0,,,,,,,,,
595,Wigfec virus K19_545,2985999,,,,,1.0,0.0,0.0,,0.0,0.0,2037.0,41.5,,,,,,,,,
596,Wigfec virus K19_562,2986000,,,,,1.0,0.0,0.0,,0.0,0.0,1999.0,47.5,,,,,,,,,
597,Wigfec virus K19_588,2986001,,,,,1.0,0.0,0.0,,0.0,0.0,1934.0,41.5,,,,,,,,,
598,Wigfec virus K19_598,2986002,,,,,1.0,0.0,0.0,,0.0,0.0,1920.0,40.0,,,,,,,,,
599,Wigfec virus K19_605,2986003,,,,,1.0,0.0,0.0,,0.0,0.0,1903.0,42.0,,,,,,,,,
600,Wigfec virus K19_623,2986004,,,,,1.0,0.0,0.0,,0.0,0.0,1840.0,30.5,,,,,,,,,
601,Wigfec virus K19_658,2986005,,,,,1.0,0.0,0.0,,0.0,0.0,1722.0,37.0,,,,,,,,,
602,Wigfec virus K19_292,2986006,,,,,1.0,0.0,0.0,,0.0,0.0,3112.0,38.5,,,,,,,,,
603,Wigfec virus K19_346,2986007,,,,,1.0,0.0,0.0,,0.0,0.0,2885.0,38.0,,,,,,,,,
604,Wigfec virus K19_385,2986008,,,,,1.0,0.0,0.0,,0.0,0.0,2661.0,37.0,,,,,,,,,
605,Wigfec virus K19_525,2986009,,,,,1.0,0.0,0.0,,0.0,0.0,2086.0,32.0,,,,,,,,,
606,Wigfec virus K19_555,2986010,,,,,1.0,0.0,0.0,,0.0,0.0,2020.0,45.5,,,,,,,,,
607,Wigfec virus K19_558,2986011,,,,,1.0,0.0,0.0,,0.0,0.0,2010.0,46.5,,,,,,,,,
608,Wigfec virus K19_561,2986012,,,,,1.0,0.0,0.0,,0.0,0.0,2004.0,31.5,,,,,,,,,
609,Wigfec virus K19_571,2986013,,,,,1.0,0.0,0.0,,0.0,0.0,1986.0,39.0,,,,,,,,,
610,Wigfec virus K19_593,2986014,,,,,1.0,0.0,0.0,,0.0,0.0,1929.0,37.5,,,,,,,,,
611,Wigfec virus K19_600,2986015,,,,,1.0,0.0,0.0,,0.0,0.0,1916.0,37.0,,,,,,,,,
612,Wigfec virus K19_645,2986016,,,,,1.0,0.0,0.0,,0.0,0.0,1750.0,42.5,,,,,,,,,
613,Wigfec virus K19_654,2986017,,,,,1.0,0.0,0.0,,0.0,0.0,1726.0,38.0,,,,,,,,,
614,Wigfec virus K19_668,2986018,,,,,1.0,0.0,0.0,,0.0,0.0,1702.0,37.0,,,,,,,,,
615,Wigfec virus K19_691,2986019,,,,,1.0,0.0,0.0,,0.0,0.0,1665.0,38.5,,,,,,,,,
616,Wigfec virus K19_221,2986020,,,,,1.0,0.0,0.0,,0.0,0.0,3789.0,46.5,,,,,,,,,
617,Wigfec virus K19_259,2986021,,,,,1.0,0.0,0.0,,0.0,0.0,3393.0,37.5,,,,,,,,,
618,Wigfec virus K19_327,2986022,,,,,1.0,0.0,0.0,,0.0,0.0,2948.0,44.5,,,,,,,,,
619,Wigfec virus K19_443,2986023,,,,,1.0,0.0,0.0,,0.0,0.0,2360.0,46.0,,,,,,,,,
620,Wigfec virus K19_493,2986024,,,,,1.0,0.0,0.0,,0.0,0.0,2170.0,45.0,,,,,,,,,
621,Wigfec virus K19_526,2986025,,,,,1.0,0.0,0.0,,0.0,0.0,2084.0,42.0,,,,,,,,,
622,Wigfec virus K19_576,2986026,,,,,1.0,0.0,0.0,,0.0,0.0,1981.0,52.0,,,,,,,,,
623,Wigfec virus K19_615,2986027,,,,,1.0,0.0,0.0,,0.0,0.0,1865.0,35.5,,,,,,,,,
624,Wigfec virus K19_448,2986028,,,,,1.0,0.0,0.0,,0.0,0.0,2327.0,38.5,,,,,,,,,
625,Wigfec virus K19_454,2986029,,,,,1.0,0.0,0.0,,0.0,0.0,2301.0,46.5,,,,,,,,,
626,Wigfec virus K19_513,2986030,,,,,1.0,0.0,0.0,,0.0,0.0,2104.0,44.5,,,,,,,,,
582,Wigfec virus K19_482,2986032,Geplafuvirales,Genomoviridae,Gemycircularvirus,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2200.0,51.5,,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
583,Wigfec virus K19_469,2986033,Geplafuvirales,Genomoviridae,Gemyduguivirus,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2231.0,50.5,,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
584,Wigfec virus K19_435,2986034,Geplafuvirales,Genomoviridae,Gemykibivirus,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2375.0,51.0,,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
585,Wigfec virus K19_467,2986035,Geplafuvirales,Genomoviridae,Gemytondvirus,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2232.0,45.5,,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
571,Avian megrivirus,2986276,Picornavirales,Picornaviridae,Megrivirus,0.0,0.0,0.0,1.0,0.0,1.0,0.0,9594.0,47.0,,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
579,duck egg-reducing syndrome virus,2987487,Picornavirales,Picornaviridae,Avihepatovirus,0.0,0.0,0.0,1.0,0.0,1.0,0.0,9042.0,41.5,,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
517,Waterbird gammacoronavirus 1,2992309,Nidovirales,Coronaviridae,Gammacoronavirus,1.0,0.0,0.0,1.0,0.0,1.0,0.0,,,,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
578,trumpeter swan calicivirus,2992313,Picornavirales,Caliciviridae,,0.0,0.0,0.0,1.0,0.0,1.0,0.0,8368.0,52.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
576,Duck circovirus 3,2994410,Cirlivirales,Circoviridae,Circovirus,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1755.0,50.5,,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
560,Avian associated picorna-like virus 13,2996207,Picornavirales,Picornaviridae,,0.0,0.0,0.0,1.0,0.0,1.0,0.0,,,,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
551,Avian associated picorna-like virus 14,2996208,Picornavirales,Picornaviridae,,0.0,0.0,0.0,1.0,0.0,1.0,0.0,,,,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
550,Avian associated picorna-like virus 15,2996209,Picornavirales,Picornaviridae,,0.0,0.0,0.0,1.0,0.0,1.0,0.0,,,,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
559,Avian associated picorna-like virus 16,2996210,Picornavirales,Picornaviridae,,0.0,0.0,0.0,1.0,0.0,1.0,0.0,,,,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
558,Avian associated picorna-like virus 17,2996211,Picornavirales,Picornaviridae,,0.0,0.0,0.0,1.0,0.0,1.0,0.0,,,,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
562,Avian associated picorna-like virus 18,2996212,Picornavirales,Picornaviridae,,0.0,0.0,0.0,1.0,0.0,1.0,0.0,,,,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
554,Avian associated picorna-like virus 19,2996213,Picornavirales,Picornaviridae,,0.0,0.0,0.0,1.0,0.0,1.0,0.0,,,,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
552,Avian associated picorna-like virus 20,2996214,Picornavirales,Picornaviridae,,0.0,0.0,0.0,1.0,0.0,1.0,0.0,,,,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
553,Avian associated picorna-like virus 21,2996215,Picornavirales,Picornaviridae,,0.0,0.0,0.0,1.0,0.0,1.0,0.0,,,,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
557,Avian associated picorna-like virus 22,2996216,Picornavirales,Picornaviridae,,0.0,0.0,0.0,1.0,0.0,1.0,0.0,,,,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
564,Avian associated picorna-like virus 23,2996217,Picornavirales,Picornaviridae,,0.0,0.0,0.0,1.0,0.0,1.0,0.0,,,,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
561,Avian associated picorna-like virus 24,2996218,Picornavirales,Picornaviridae,,0.0,0.0,0.0,1.0,0.0,1.0,0.0,,,,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
556,Avian associated picorna-like virus 25,2996219,Picornavirales,Picornaviridae,,0.0,0.0,0.0,1.0,0.0,1.0,0.0,,,,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
567,Avian associated picorna-like virus 26,2996220,Picornavirales,Picornaviridae,,0.0,0.0,0.0,1.0,0.0,1.0,0.0,,,,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
566,Avian associated picorna-like virus 27,2996221,Picornavirales,Picornaviridae,,0.0,0.0,0.0,1.0,0.0,1.0,0.0,,,,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
548,Avian associated calicivirus 5,2996223,Picornavirales,Caliciviridae,,0.0,0.0,0.0,1.0,0.0,1.0,0.0,,,,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
549,Avian associated hepe-like virus 10,2996224,Hepelivirales,Hepeviridae,,0.0,0.0,0.0,1.0,0.0,1.0,0.0,,,,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
565,Avian associated hepe-like virus 7,2996225,Hepelivirales,Hepeviridae,,0.0,0.0,0.0,1.0,0.0,1.0,0.0,,,,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
555,Avian associated hepe-like virus 8,2996226,Hepelivirales,Hepeviridae,,0.0,0.0,0.0,1.0,0.0,1.0,0.0,,,,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
563,Avian associated hepe-like virus 9,2996227,Hepelivirales,Hepeviridae,,0.0,0.0,0.0,1.0,0.0,1.0,0.0,,,,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
547,Toutouwai hepatovirus,2996228,Picornavirales,Picornaviridae,Hepatovirus,0.0,0.0,0.0,1.0,0.0,1.0,0.0,,,,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
545,Zebra finch hepacivirus 1,3004181,Amarillovirales,Flaviviridae,Hepacivirus,1.0,0.0,0.0,1.0,0.0,1.0,0.0,,,,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
546,Zebra finch hepacivirus 2,3004182,Amarillovirales,Flaviviridae,Hepacivirus,1.0,0.0,0.0,1.0,0.0,1.0,0.0,,,,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
542,Cooks petrelpox virus,3019552,Chitovirales,Poxviridae,,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
544,Yellow-eyed penguin gyrovirus,3021812,,Anelloviridae,Gyrovirus,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,,,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
540,Bird parvovirus,3029445,Piccovirales,Parvoviridae,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
536,black-headed gull deltacoronavirus,3031139,Nidovirales,Coronaviridae,Deltacoronavirus,1.0,0.0,0.0,1.0,0.0,1.0,0.0,,,,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
537,common gull deltacoronavirus,3031140,Nidovirales,Coronaviridae,Deltacoronavirus,1.0,0.0,0.0,1.0,0.0,1.0,0.0,,,,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
538,common gull gammacoronavirus,3031141,Nidovirales,Coronaviridae,Gammacoronavirus,1.0,0.0,0.0,1.0,0.0,1.0,0.0,,,,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
534,Fregata magnificens alphaherpesvirus 1,3040023,Herpesvirales,,,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,1.0,0.0
